Finess,Raison sociale
010007300,"CLINIQUE AMBULATOIRE CENDANEG"
010007987,"CH HAUTEVILLE-LOMPNES"
010008407,"CH DU HAUT BUGEY"
010009132,"CHIC AIN VAL DE SAONE"
010780054,"CH BOURG EN BRESSE"
010780062,"CH BUGEY SUD"
010780096,"CH MONTPENSIER TREVOUX"
010780120,"CH DE MEXIMIEUX"
010780138,"CH DE PONT DE VAUX"
010780195,"CLINIQUE CONVERT BOURG-EN-B."
010780203,"HÔPITAL PRIVÉ D'AMBERIEU"
010780294,"NEPHROCARE CH BELLEY"
020000022,"CH DE GUISE"
020000048,"CH GERONTOLOGIQUE"
020000055,"CH NOUVION EN THIERACHE"
020000063,"CH DE SAINT QUENTIN"
020000071,"CH DE VERVINS"
020000253,"CH DE LAON"
020000261,"CH DE SOISSONS"
020000287,"CH DE CHAUNY"
020000360,"CLINIQUE SAINT CHRISTOPHE"
020004404,"CH DE CHATEAU-THIERRY"
020004495,"CH BRISSET HIRSON"
020010047,"POLYCLINIQUE ST CLAUDE"
030002158,"CH DPT COEUR DU BOURBONNAIS"
030780092,"CH MOULINS YZEURE"
030780100,"CH DE MONTLUCON NERIS-LES-BAINS"
030780118,"CH VICHY"
030780126,"CH DE BOURBON L'ARCHAMBAULT"
030780548,"POLYCLINIQUE PERGOLA - VICHY"
030781116,"CLINIQUE ST-FRANC ST ANT -DESERTINE"
030785430,"POLYCLINIQUE ST-ODILON - MOULINS"
040780132,"EPS PIERRE GROUES DE BARCELONNETTE"
040780140,"EPS DUCELIA CASTELLANE"
040780215,"CHIC DE MANOSQUE LOUIS RAFFALLI"
040780231,"EPS LUMIERE DE RIEZ"
040780249,"EPS VALLEE DE LA BLANCHE"
040780470,"CLINIQUE CHIRURGICALE TOUTES AURES"
040784860,"CENTRE D'HEMODIALYSE DES ALPES"
040788879,"CH DIGNE"
050000090,"CLINIQUE DES HAUTES-ALPES"
050000108,"CH AIGUILLES QUEYRAS"
050000116,"CH DE BRIANCON"
050000124,"CH D'EMBRUN"
050002948,"CHICAS GAP-SISTERON"
050007145,"CH BUECH DURANCE"
050007533,"INSTITUT PAOLI CALMETTES RADIOTH GAP"
060000528,"CENTRE ANTOINE LACASSAGNE"
060006889,"HÔPITAUX DE LA VESUBIE"
060010949,"AGAHTIR UDM ANTIBES"
060021276,"AGAHTIR CENTRE D'HEMODIALYSE"
060021417,"HÔPITAL PRIVÉ CANNES OXFORD"
060022845,"UNITÉ DIALYSE MEDICALISEE INST TZANCK"
060780327,"CH SAINT MAUR SAINT ETIENNE TINEE"
060780442,"CLINIQUE SAINT FRANCOIS"
060780491,"INSTITUT ARNAULT TZANCK"
060780517,"POLYCLINIQUE SAINT-JEAN"
060780590,"CLINIQUE DU PALAIS"
060780657,"CH DE BREIL SUR ROYA"
060780665,"CLINIQUE LE MERIDIEN"
060780699,"CLINIQUE MOZART"
060780715,"CLINIQUE SAINT GEORGE"
060780723,"CLINIQUE DU PARC IMPERIAL"
060780756,"CLINIQUE SANTA MARIA"
060780780,"CH DU PAYS DE LA ROUDOULE A PUGET"
060780897,"CH DE GRASSE"
060780905,"CH ST ELOI DE SOSPEL"
060780921,"CH ST LAZARE DE TENDE"
060780947,"HÔPITAUX PEDIATRIQUES NICE CHU LENVAL"
060780954,"CH ANTIBES-JUAN LES PINS"
060780988,"CH DE CANNES"
060781200,"CLINIQUE SAINT ANTOINE"
060785011,"CHU DE NICE"
060785219,"CLINIQUE PLEIN CIEL"
060791761,"CH LA PALMOSA MENTON"
060791811,"HÔPITAL PRIVÉ GERIATRIQUE LES SOURCES"
060791860,"CENTRE D'HEMODIALYSE A TZANCK"
060792900,"A TZANCK AUTODIALYSE MOUGINS"
060792926,"CENTRE D'HEMODIALYSE LA RIVIERA ANTIBES"
060794013,"CENTRE CARDIO MEDICO CHIRURGICAL TZANCK"
060800166,"HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS"
070000096,"HÔPITAL DE MOZE"
070002878,"CH DE PRIVAS ARDECHE"
070004742,"CH DE LARGENTIERE"
070005558,"CH BOURG SAINT ANDEOL"
070005566,"CH D'ARDECHE MERIDIONALE"
070780101,"CH JOS JULLIEN"
070780119,"CH VALLON PONT D'ARC"
070780127,"CH DE VILLENEUVE DE BERG"
070780150,"CH DU CHEYLARD"
070780168,"CLINIQUE DU VIVARAIS"
070780218,"CH LEOPOLD OLLIER"
070780358,"CH D'ARDECHE NORD"
070780366,"CH DE LAMASTRE"
070780374,"CH DE TOURNON"
070780382,"CH DE SAINT FELICIEN"
070780408,"CLINIQUE DES CEVENNES"
070780424,"CLINIQUE PASTEUR"
080000037,"CH DE SEDAN"
080000060,"HL FUMAY"
080000078,"HL NOUZONVILLE"
080000615,"CH CHARLEVILLE MEZIERES"
080001969,"GROUPEMENT HOSPITALIER SUD ARDENNES"
080010267,"GCS TERRITORIAL ARDENNE NORD"
080010465,"GCS TERRIT ARDEN NORD SITE CH SEDAN"
080010473,"GCS TERRIT ARDEN NORD SITE CH CHARLEVI"
090780107,"CH LAVELANET"
090781774,"CHIC DU VAL D ARIEGE"
090781816,"CH ARIEGE COUSERANS"
100000017,"CH DE TROYES"
100000041,"HL BAR SUR AUBE"
100000058,"HL BAR S/SEINE"
100000082,"CLINIQUE PAYS DE SEINE"
100000124,"POLYCLINIQUE MONTIER LA CELLE"
100000157,"CLINIQUE DES URSULINES"
100002351,"CLINIQUE DE CHAMPAGNE - TROYES"
100006279,"GROUPEMENT HOSPITALIER AUBE MARNE"
110007259,"UDM HÔPITAL PRIVÉ DU GRAND NARBONNE"
110780061,"CH CARCASSONNE"
110780087,"CH CASTELNAUDARY"
110780137,"CH NARBONNE"
110780228,"HÔPITAL PRIVÉ DU GRAND NARBONNE"
110780483,"CLINIQUE MONTREAL"
110780707,"HL LIMOUX QUILLAN"
110780772,"CH LEZIGNAN-CORBIERES"
120004528,"CH DE MILLAU"
120004619,"CH EMILE BOREL"
120780044,"CH RODEZ"
120780069,"CH VILLEFRANCHE-DE-ROUERGUE"
120780085,"CH DECAZEVILLE"
120780093,"HÔPITAL ST-GENIEZ- D'OLT"
120780101,"HÔPITAL D'ESPALION"
130001647,"INSTITUT PAOLI - CALMETTES"
130001928,"CH MONTOLIVET"
130002694,"CLINIQUE JEAN PAOLI"
130008253,"CLINIQUE DE VITROLLES"
130028228,"HÔPITAUX DES PORTES DE CAMARGUE"
130034531,"DIAVERUM PROVENCE ARLES"
130037922,"HPC RESIDENCE DU PARC"
130038003,"DIALYSAIX - CENTRE D'HÉMODIALYSE D'AIX EN PROVENCE"
130041767,"EUROMED CARDIO"
130041916,"CH DU PAYS D'AIX CHI AIX PERTUIS"
130042096,"GCS CENTRE CARDIO AXIUM RAMBO"
130043664,"HÔPITAL EUROPEEN DESBIEF AMBROISE PARE"
130044753,"CLINIQUE MONTICELLI VELODROME"
130781255,"CLINIQUE SAINT-THOMAS"
130781289,"POLYCLINIQUE DU PARC RAMBOT LA PROVENCALE"
130781339,"CH D'ALLAUCH"
130781370,"CLINIQUE JEANNE D'ARC"
130781446,"CH D'AUBAGNE"
130781479,"CLINIQUE LA CASAMANCE"
130781867,"CLINIQUE DE LA CIOTAT"
130782071,"CLINIQUE DE L'ETANG DE L'OLIVIER"
130782147,"CLINIQUE GENERALE DE MARIGNANE"
130782162,"CLINIQUE DE MARTIGUES"
130782634,"CH DE SALON"
130782675,"CLINIQUE CHIRURGICALE DU DR VIGNOLI"
130783152,"CLINIQUE SPEC. STE ELISABETH"
130783327,"CLINIQUE BOUCHARD"
130783665,"CLINIQUE DE BONNEVEINE"
130783723,"CLINIQUE JUGE"
130783962,"CLINIQUE WULFRAN PUGET"
130784051,"POLYCLINIQUE CLAIRVAL"
130784226,"HÔPITAL HENRI GASTAUT"
130784481,"DIAVERUM PROVENCE MARSEILLE 8E"
130784713,"CLINIQUE BEAUREGARD"
130784903,"CLINIQUE MÉDICO-CHIRURGICALE LA PHOCEANNE"
130785389,"CLINIQUE CHANTECLER"
130785512,"CH DE LA CIOTAT"
130785652,"HÔPITAL SAINT JOSEPH"
130785678,"CLINIQUE VERT COTEAU"
130786049,"AP-HM"
130786361,"POLYCLINIQUE DU PARC RAMBOT"
130786445,"ETOILE MATERNITE CATHOLIQUE"
130786742,"HÔPITAL D'INSTRUCTION DES ARMÉES LAVERAN"
130789159,"CENTRE CARDIO-VASCULAIRE VALMANT"
130789274,"CH D'ARLES"
130789316,"CH DE MARTIGUES"
130809809,"CENTRE D'HEMODIALYSE DE PROVENCE"
130810740,"CLINIQUE AXIUM"
130811102,"CENTRE DE SOINS PALLIATIFS LA MAISON"
140000035,"CH DE LISIEUX"
140000084,"CH AUNAY S/ODON"
140000092,"CH AUNAY-BAYEUX - CENTRE HOSPITALIER"
140000100,"CHU COTE DE NACRE CAEN"
140000118,"CH DE FALAISE"
140000159,"CH DE VIRE"
140000290,"CLINIQUE NOTRE-DAME"
140000340,"FONDATION DE LA MISÉRICORDE HÉROUVILLE SAINT CLAIR"
140000555,"CLCC FRANÇOIS BACLESSE"
140002452,"CLINIQUE MISERICORDE- CAEN"
140016759,"POLYCLINIQUE DU PARC"
140017237,"CH PRIVÉ ST MARTIN CAEN"
140018730,"POLYCLINIQUE DE LISIEUX"
140026279,"CH DE LA CÔTE FLEURIE"
140026709,"POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF"
150780047,"CH DE CONDAT EN FENIERS"
150780088,"CH ST-FLOUR"
150780096,"CH HENRI MONDOR AURILLAC"
150780120,"CLINIQUE DU HAUT CANTAL"
150780468,"CH MAURIAC"
150780500,"CH DE MURAT"
150780732,"CENTRE MÉDICO-CHIRURGICAL AURILLAC"
160000121,"CH DE LA ROCHEFOUCAULD"
160000170,"CLINIQUE SAINT JOSEPH ANGOULEME"
160000279,"CLINIQUE DE COGNAC"
160000451,"CH ANGOULEME"
160000485,"CH DE CONFOLENS"
160000493,"CH DE RUFFEC"
160000519,"CH DE CHATEAUNEUF"
160006037,"CH HÔPITAUX DU SUD CHARENTE"
160013207,"CENTRE CLINICAL"
160014411,"HÔPITAUX DE GRAND COGNAC"
170024194,"GROUPEMENT HOSPITALIER DE LA ROCHELLE-RE-AUNIS"
170780050,"CH DE JONZAC"
170780142,"CH ST PIERRE OLERON"
170780167,"CH DE SAINT-JEAN-D'ANGELY"
170780175,"CH DE SAINTONGE - SAINTES"
170780191,"CH ROYAN-ATLANTIQUE"
170780225,"CH ROCHEFORT"
170780266,"CH DE BOSCAMNANT"
170780563,"ÉTABLISSEMENT DE SOINS PASTEUR - ROYAN"
170780613,"SA CLINIQUE DU MAIL"
170780621,"POLYCLINIQUE SAINT-GEORGES"
170780647,"CLINIQUE RICHELIEU - SAINTES"
170780662,"CLINIQUE DE L'ATLANTIQUE"
180000028,"CH J. COEUR BOURGES"
180000051,"CH VIERZON"
180000069,"CH ST AMAND MONTROND"
180000358,"CLINIQUE DES GRAINETIERES"
180004145,"HÔPITAL PRIVÉ GUILLAUME DE VARYE"
190000042,"CH DUBOIS BRIVE"
190000059,"CH COEUR DE CORREZE"
190000067,"HL BORT LES ORGUES"
190000075,"CH USSEL"
190000224,"CLINIQUE LES CEDRES BRIVE"
190000257,"CLINIQUE SAINT-GERMAIN BRIVE"
190010553,"UNITÉ DE DIALYSE BRIVE"
200200145,"POLYCLINIQUE LA RESIDENCE"
210011847,"POLYCLINIQUE DU PARC DREVON"
210012142,"CH DE LA HAUTE COTE-D'OR - CH-HCO"
210012175,"HOSPICES CIVILS DE BEAUNE"
210012670,"HÔPITAL PRIVÉ DIJON BOURGOGNE"
210780110,"CLINIQUE SAINTE MARTHE"
210780136,"CLINIQUE MÉDICO-CHIRURGICALE DE CHENOVE"
210780581,"CHU DIJON BOURGOGNE"
210780607,"CHS DE LA CHARTREUSE"
210780631,"CH D'IS-SUR-TILLE"
210780706,"CH ROBERT MORLEVAT SEMUR EN AUXOIS"
210780789,"CLINIQUE MUTUALISTE BENIGNE JOLY"
210780979,"CLINIQUE DE FONTAINE"
210987731,"CLCC GEORGES-FRANCOIS LECLERC"
220000020,"CH ST BRIEUC"
220000046,"CH RENÉ PLÉVEN DINAN"
220000079,"CH GUINGAMP"
220000103,"CH LANNION"
220000111,"POLYCLINIQUE DU TREGOR"
220000152,"CH PAIMPOL"
220000236,"CH PLOUGUERNÉVEL"
220005045,"CH TREGUIER"
220005599,"POLYCLINIQUE DU PAYS DE RANCE"
220013106,"UNITÉ DIALYSE BEGARD AUB SANTÉ"
220013130,"UNITÉ D'AUTODIALYSE PAIMPOL - AUB"
220013155,"UNITÉ D'AUTODIALYSE SAINT ALBAN - AUB"
220016778,"UNITÉ DIALYSE SAINT BRIEUC AUB SANTÉ"
220019558,"UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB"
220019848,"UNITÉ DIALYSE LOUDEAC AUB SANTÉ"
220020507,"UNITÉ DIALYSE LANNION AUB SANTÉ"
220021968,"CH DE LAMBALLE"
220021976,"UNITÉ DIALYSE DINAN AUB SANTÉ"
220022800,"HÔPITAL PRIVÉ DES COTES D'ARMOR"
230780041,"CH GUERET"
230780058,"CH AUBUSSON"
230780066,"CH BERNARD DESPLAS BOURGANEUF"
230780082,"CENTRE MÉDICAL NATIONAL STE FEYRE"
230780157,"CLINIQUE DE LA MARCHE GUERET"
240000042,"CH DE BELVES"
240000059,"CH BERGERAC"
240000067,"CH DE DOMME"
240000075,"CH D'EXCIDEUIL"
240000083,"CH DE VAUCLAIRE"
240000109,"CH DE NONTRON"
240000117,"CH DE PERIGUEUX"
240000141,"CH DE ST ASTIER"
240000190,"POLYCLINIQUE FRANCHEVILLE"
240000208,"CLINIQUE PASTEUR"
240000216,"CLINIQUE DU PARC"
240000448,"CH JEAN LECLAIRE"
240006734,"CENTRE D'HEMODIALYSE FRANCHEVILLE"
240016055,"CHIC RIBERAC DRONNE DOUBLE"
250000015,"CHU BESANCON"
250000221,"CH PAUL NAPPEZ MORTEAU"
250000239,"CH SAINTE CROIX BAUME LES DAMES"
250000270,"CLINIQUE SAINT-VINCENT"
250000452,"CHIC DE HAUTE-COMTÉ"
250000478,"CH SAINT LOUIS ORNANS"
250011848,"POLYCLINIQUE DE FRANCHE COMTE"
260000021,"CH DE VALENCE"
260000047,"GROUPEMENT HOSPITALIER PORTES DE PROVENCE"
260000054,"CH CREST"
260000088,"CH DE NYONS"
260000096,"CH DE BUIS BARONNIES"
260000104,"CH DE DIE"
260000195,"CLINIQUE PNEUMOLOGIE LES RIEUX ATRIR"
260000260,"CLINIQUE LA PARISIERE"
260003017,"SA CLINIQUE KENNEDY"
260006267,"CLINIQUE GENERALE"
260016910,"HÔPITAUX DROME NORD"
270000060,"CH DE BERNAY"
270000086,"CH DE GISORS"
270000102,"CH DE LA RISLE- PONT AUDEMER"
270000110,"CH DE VERNEUIL"
270000326,"CLINIQUE PASTEUR"
270000862,"CLINIQUE BERGOUIGNAN"
270023724,"CHIC EURE SEINE HÔPITAUX EVREUX-VERNON"
280000134,"CH CHARTRES"
280000159,"CLINIQUE NOTRE DAME DE BON SECOURS"
280000183,"CH VICTOR JOUSSELIN"
280000225,"HL LA LOUPE"
280000449,"POLE MEDICAL MAISON BLANCHE"
280000589,"CH DE NOGENT LE ROTROU"
280500075,"CH DE CHATEAUDUN"
280504689,"CLINIQUE NÉPHROLOGIQUE DE MAISON BLANCHE"
280505777,"HÔPITAL PRIVÉ D'EURE ET LOIR"
290000017,"CHU BREST"
290000041,"CH FERDINAND GRALL LANDERNEAU"
290000074,"CH DOUARNENEZ"
290000090,"HL CROZON"
290000108,"HL LESNEVEN"
290000116,"HL LANMEUR"
290000140,"CLINIQUE PASTEUR-SAINT ESPRIT"
290000207,"CLINIQUE ST MICHEL ET STE ANNE"
290000215,"POLYCLINIQUE QUIMPER SUD"
290000306,"CH QUIMPERLE"
290000728,"HÔPITAL D'INSTRUCTION DES ARMÉES CLERMONT-TONNERRE"
290000751,"HL LE JEUNE ST RENAN"
290000785,"HÔTEL DIEU PONT-L'ABBE"
290000850,"STE BRESTOISE DU REIN ARTIFICIEL"
290000975,"CHM DE ROSCOFF SITE DE PERHARIDY"
290004142,"CLINIQUE DU GRAND LARGE"
290005131,"UNITÉ DIALYSE PLOURIN-LES-MORLAIX AUB"
290005172,"UNITÉ DIALYSE BREST HERMITAGE AUB"
290005230,"UNITÉ DIALYSE DOUARNENEZ - AUB"
290018555,"UNITÉ D'AUTODIALYSE MORLAIX - AUB"
290018563,"UNITÉ DIALYSE QUIMPER KERRADENNEC AUB"
290019777,"POLYCLINIQUE DE KERAUDREN"
290020700,"CHIC DE CORNOUAILLE QUIMPER"
290021070,"UNITÉ D'AUTODIALYSE CONCARNEAU - AUB"
290021542,"CH DES PAYS DE MORLAIX"
290023431,"CENTRE MÉDICO-CHIRURGICAL BAIE DE MORLAIX"
290023779,"UNITÉ DIALYSE CARHAIX AUB"
290023787,"UNITÉ DIALYSE LANDIVISIAU AUB SANTÉ"
290025337,"UNITÉ DIALYSE PLONEOUR LANVERN AUB"
290028539,"UNITÉ DIALYSE LANDERNEAU - AUB"
290029669,"UNITÉ DIALYSE QUIMPER AUB SANTÉ"
290030808,"UNITÉ DIALYSE CROZON AUB SANTÉ"
290032028,"UNITÉ DIALYSE BREST QUESTEL AUB SANTÉ"
290032655,"UNITÉ DIALYSE QUIMPERLE MELLAC AUB"
2A0000014,"CH GAL D'AJACCIO"
2A0000139,"SA CLINISUD"
2A0000154,"CLINIQUE DU SUD DE LA CORSE"
2A0000170,"HL BONIFACIO"
2A0000386,"CHS DE CASTELLUCCIO"
2A0002606,"HL DE SARTENE"
2B0000020,"CH BASTIA"
2B0000079,"CLINIQUE DR FILIPPI"
2B0000392,"POLYCLINIQUE DE FURIANI"
2B0004246,"CHIC DE CORTÉ-TATTONE"
2B0005342,"CH DE CALVI"
2B0005664,"CLINIQUE DE TOGA"
300002508,"CENTRE DE CHIRURGIE AMBULATOIRE DES HAUTS D'AVIGNON"
300007119,"AIDER ALES"
300008588,"NEPHROCARE NIMES"
300008638,"NEPHROCARE BAGNOLS SUR CEZE"
300017209,"KENVAL INSTITUT DE CANCEROLOGIE"
300017431,"AIDER SANTÉ UAD UDM GCS PAAC"
300017498,"CLINIQUE AMBULATOIRE DE LA CEZE"
300780038,"CHU NIMES"
300780046,"CH ALES"
300780053,"CH BAGNOLS SUR CEZE"
300780079,"HL PONT SAINT ESPRIT"
300780087,"HL UZES"
300780095,"HL LE VIGAN"
300780137,"NOUVELLE CLINIQUE BONNEFON"
300780152,"HÔPITAL PRIVÉ LES FRANCISCAINES"
300781010,"CH PONTEILS"
300781465,"CLINIQUE KENNEDY"
300788502,"POLYCLINIQUE DU GRAND SUD"
310026083,"CLINIQUE SAINT-CYPRIEN RIVE GAUCHE"
310780101,"CLINIQUE SAINT JEAN LANGUEDOC"
310780150,"CLINIQUE MEDIPOLE GARONNE"
310780259,"SA CLINIQUE PASTEUR"
310780283,"NOUVELLE CLINIQUE DE L'UNION"
310780309,"POLYCLINIQUE DU PARC"
310780366,"CLINIQUE MONIE"
310780382,"CLINIQUE AMBROISE PARE"
310780671,"CH SAINT-GAUDENS"
310780713,"HÔPITAL REVEL"
310781000,"CLINIQUE DES CEDRES"
310781067,"HÔPITAL JOSEPH DUCUING"
310781406,"CHR TOULOUSE"
310781505,"CLINIQUE D'OCCITANIE"
310781695,"CLINIQUE DE LAGARDELLE"
310782016,"CLINIQUE NÉPHROLOGIQUE SAINT EXUPERY"
310782347,"INSTITUT CLAUDIUS REGAUD"
310786256,"HL DE MURET"
310786389,"CLINIQUE DES PYRENEES"
310794417,"CENTRE NÉPHROLOGIQUE D'OCCITANIE"
320004310,"ÉTABLISSEMENT PUBLIC DE SANTÉ DE LOMAGNE"
320780067,"POLYCLINIQUE DE GASCOGNE"
320780117,"CH AUCH"
320780133,"CH CONDOM"
320780158,"HÔPITAL GIMONT"
320780174,"HÔPITAL LOMBEZ"
320780182,"HÔPITAL MAUVEZIN"
320780208,"HÔPITAL NOGARO"
330000217,"MAISON SANTÉ MARIE GALENE"
330000332,"HÔPITAL SUBURBAIN DU BOUSCAT"
330000340,"MSP BORDEAUX BAGATELLE"
330000662,"INSTITUT BERGONIE"
330017989,"CENTRE D'HEMODIALYSE BORDEAUX RIVE DROITE"
330027509,"CH SUD GIRONDE LANGON-LA REOLE"
330780040,"NOUVELLE CLINIQUE BEL AIR"
330780081,"CLINIQUE SAINT AUGUSTIN"
330780115,"CLINIQUE TIVOLI-DUCOS"
330780206,"CLINIQUE D'ARCACHON"
330780255,"CLINIQUE DU LIBOURNAIS"
330780263,"POLYCLINIQUE BORDEAUX RIVE DROITE"
330780271,"CLINIQUE DU SPORT DE BORDEAUX MERIGNAC"
330780354,"POLYCLINIQUE BORDEAUX CAUDERAN"
330780370,"LES FONTAINES DE MONJOUS - SSR"
330780446,"C.T.M.R. ST AUGUSTIN"
330780453,"CENTRE D'HEMODIALYSE SAINT MARTIN"
330780479,"POLYCLINIQUE BX-NORD AQUITAINE"
330780487,"CLINIQUE OPHTALMOLOGIQUE THIERS"
330780495,"CLINIQUE MUTUALISTE DU MEDOC"
330780503,"HÔPITAL PRIVÉ SAINT-MARTIN"
330780511,"CLINIQUE SAINTE ANNE"
330780529,"CLINIQUE MUTUALISTE DE PESSAC"
330780537,"HÔPITAL PRIVÉ WALLERSTEIN"
330781139,"CRF LA TOUR DE GASSIES"
330781196,"CHU DE BORDEAUX"
330781204,"CH D'ARCACHON"
330781212,"CH DE BAZAS"
330781220,"CH DE LA HAUTE GIRONDE"
330781253,"CH DE LIBOURNE"
330781261,"CH STE FOY LA GRANDE"
330781303,"HÔPITAL D'INSTRUCTION DES ARMÉES ROBERT PICQUE"
330781402,"NOUVELLE CLINIQUE BORDEAUX TONDU"
330782582,"POLYCLINIQUE JEAN VILLAR"
330783374,"CENTRE D'HEMODIALYSE PBNA"
340000025,"INSTITUT SAINT PIERRE"
340000207,"INSTITUT DU CANCER DE MONTPELLIER"
340009539,"CENTRE D'HEMODIALYSE AMBULATOIRE SAINT GUILHEM"
340009885,"POLYCLINIQUE CHAMPEAU"
340009893,"HL BEDARIEUX"
340011295,"LES HÔPITAUX DU BASSIN DE THAU"
340015502,"CLINIQUE LE MILLENAIRE"
340015965,"SAS POLYCLINIQUE SAINT PRIVAT"
340015999,"NEPHROCARE BEZIERS"
340017292,"DIALYSE ST GUILHEM AGDE"
340017490,"NEPHROCARE CASTELNAU LE ROCHET"
340019603,"GCS HEMODIALYSE LAPEYRONIE"
340022979,"POLYCLINIQUE ST ROCH"
340023142,"NEPHROCARE MILLLENAIRE UDM"
340780055,"CH BEZIERS"
340780139,"CLINIQUE DU DR. CAUSSE"
340780147,"POLYCLINIQUE DES 3 VALLEES"
340780154,"POLYCLINIQUE PASTEUR"
340780451,"HL PEZENAS"
340780477,"CHU MONTPELLIER"
340780519,"HL LODEVE"
340780535,"HL LUNEL"
340780543,"HL CLERMONT- L' HERAULT"
340780568,"CLINIQUE DU SOUFFLE LA VALONIE"
340780634,"POLYCLINIQUE SAINT-JEAN"
340780642,"CLINIQUE BEAU SOLEIL"
340780667,"CLINIQUE DU PARC"
340780675,"CLINIQUE CLEMENTVILLE"
340780717,"CLINIQUE SAINT- LOUIS"
340780725,"CLINIQUE VIA DOMITIA POLE DE SANTÉ"
340780741,"POLYCLINIQUE SAINTE THERESE"
340780840,"NEPHROCARE CASTELNAU LE PARC"
340781608,"MSM MAS DE ROCHET"
350000022,"CH ST MALO"
350000030,"CH FOUGERES"
350000048,"CHIC REDON CARENTOIR"
350000055,"CH VITRE"
350000063,"HÔPITAL ST THOMAS DE VILLENEUVE BAIN DE BRETAGNE"
350000071,"HÔPITAL LA PROVIDENCE GARDINER DINARD"
350000089,"HL LA GUERCHE"
350000121,"CH PRIVÉ ST-GREGOIRE"
350000139,"CLINIQUE MUTUALISTE LA SAGESSE RENNES"
